OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,Sales,Cost,Profit
ORD0033,CUST004,PROD009,2023-08-13,1,455,455,359.45,95.55000000000001
ORD0034,CUST014,PROD011,2023-08-20,2,373,746,492.36,253.64
ORD0035,CUST016,PROD014,2023-08-27,1,329,329,203.98,125.02000000000001
ORD0036,CUST015,PROD009,2023-09-03,5,455,2275,1638.0,637.0
ORD0037,CUST008,PROD004,2023-09-10,5,473,2365,1466.3,898.7
ORD0038,CUST014,PROD013,2023-09-17,7,253,1771,1540.77,230.23000000000002
ORD0039,CUST008,PROD009,2023-09-24,9,455,4095,2497.95,1597.0500000000002
ORD0040,CUST016,PROD003,2023-10-01,9,197,1773,1365.21,407.78999999999996
ORD0041,CUST013,PROD007,2023-10-08,3,455,1365,996.4499999999999,368.55000000000007
ORD0042,CUST018,PROD006,2023-10-15,3,199,597,477.6,119.39999999999998
ORD0043,CUST015,PROD008,2023-10-22,3,184,552,386.4,165.60000000000002
ORD0044,CUST013,PROD011,2023-10-29,4,373,1492,969.8000000000001,522.1999999999999
ORD0045,CUST009,PROD009,2023-11-05,8,455,3640,3239.6,400.4000000000001
ORD0046,CUST015,PROD014,2023-11-12,6,329,1974,1677.8999999999999,296.10000000000014
ORD0047,CUST013,PROD005,2023-11-19,8,280,2240,1926.3999999999999,313.60000000000014
ORD0048,CUST001,PROD001,2023-11-26,1,179,179,121.72000000000001,57.27999999999999
ORD0049,CUST007,PROD003,2023-12-03,8,197,1576,961.36,614.64
ORD0050,CUST009,PROD010,2023-12-10,4,60,240,165.6,74.4
ORD0051,CUST001,PROD012,2023-12-17,1,64,64,48.64,15.36
ORD0052,CUST012,PROD008,2023-12-24,8,184,1472,1030.3999999999999,441.60000000000014
ORD0053,CUST008,PROD015,2023-12-31,4,140,560,476.0,84.0
ORD0054,CUST011,PROD011,2024-01-07,6,373,2238,1521.8400000000001,716.1599999999999
ORD0055,CUST019,PROD006,2024-01-14,8,199,1592,1416.88,175.1199999999999
ORD0056,CUST017,PROD008,2024-01-21,4,184,736,544.64,191.36
ORD0057,CUST008,PROD009,2024-01-28,3,455,1365,1160.25,204.75
ORD0058,CUST003,PROD004,2024-02-04,9,473,4257,2809.6200000000003,1447.3799999999997
ORD0059,CUST003,PROD001,2024-02-11,3,179,537,386.64,150.36
ORD0060,CUST001,PROD014,2024-02-18,9,329,2961,2398.4100000000003,562.5899999999997
ORD0061,CUST005,PROD001,2024-02-25,2,179,358,229.12,128.88
ORD0062,CUST010,PROD010,2024-03-03,2,60,120,76.8,43.2
ORD0063,CUST007,PROD004,2024-03-10,2,473,946,841.94,104.05999999999995
ORD0064,CUST009,PROD012,2024-03-17,6,64,384,311.04,72.95999999999998
ORD0065,CUST007,PROD014,2024-03-24,3,329,987,602.0699999999999,384.93000000000006
ORD0066,CUST009,PROD007,2024-03-31,9,455,4095,2948.4,1146.6
ORD0067,CUST008,PROD002,2024-04-07,4,485,1940,1416.2,523.8
ORD0068,CUST012,PROD003,2024-04-14,1,197,197,161.54,35.46000000000001
ORD0069,CUST002,PROD001,2024-04-21,4,179,716,486.88000000000005,229.11999999999995
ORD0070,CUST001,PROD005,2024-04-28,1,280,280,184.8,95.19999999999999
ORD0071,CUST016,PROD001,2024-05-05,5,179,895,554.9,340.1
ORD0072,CUST005,PROD008,2024-05-12,4,184,736,537.28,198.72000000000003
ORD0073,CUST003,PROD001,2024-05-19,8,179,1432,1159.92,272.0799999999999
ORD0074,CUST012,PROD011,2024-05-26,8,373,2984,1850.08,1133.92
ORD0075,CUST008,PROD001,2024-06-02,7,179,1253,1090.11,162.8900000000001
ORD0076,CUST003,PROD002,2024-06-09,3,485,1455,1062.1499999999999,392.85000000000014
ORD0077,CUST001,PROD002,2024-06-16,1,485,485,324.95000000000005,160.04999999999995
ORD0078,CUST003,PROD012,2024-06-23,1,64,64,40.32,23.68
ORD0079,CUST005,PROD006,2024-06-30,3,199,597,388.05,208.95
ORD0080,CUST015,PROD007,2024-07-07,6,455,2730,2402.4,327.5999999999999
ORD0081,CUST014,PROD005,2024-07-14,7,280,1960,1548.4,411.5999999999999
ORD0082,CUST003,PROD001,2024-07-21,6,179,1074,816.24,257.76
ORD0083,CUST001,PROD001,2024-07-28,6,179,1074,859.2,214.79999999999995
ORD0084,CUST005,PROD003,2024-08-04,6,197,1182,862.86,319.14
ORD0085,CUST014,PROD014,2024-08-11,3,329,987,809.3399999999999,177.66000000000008
ORD0086,CUST007,PROD002,2024-08-18,6,485,2910,1775.1,1134.9
ORD0087,CUST009,PROD005,2024-08-25,8,280,2240,1724.8,515.2
ORD0088,CUST015,PROD012,2024-09-01,2,64,128,83.2,44.8
ORD0089,CUST015,PROD010,2024-09-08,5,60,300,192.0,108.0
ORD0090,CUST010,PROD006,2024-09-15,1,199,199,139.29999999999998,59.70000000000002
ORD0091,CUST013,PROD007,2024-09-22,1,455,455,286.65,168.35000000000002
ORD0092,CUST019,PROD004,2024-09-29,5,473,2365,1489.95,875.05
ORD0093,CUST007,PROD007,2024-10-06,3,455,1365,941.8499999999999,423.1500000000001
ORD0094,CUST017,PROD011,2024-10-13,4,373,1492,1327.88,164.1199999999999
ORD0095,CUST020,PROD008,2024-10-20,3,184,552,358.8,193.2
ORD0096,CUST004,PROD011,2024-10-27,1,373,373,227.53,145.47
ORD0097,CUST005,PROD001,2024-11-03,1,179,179,148.57,30.430000000000007
ORD0098,CUST007,PROD015,2024-11-10,5,140,700,588.0,112.0
ORD0099,CUST013,PROD006,2024-11-17,6,199,1194,835.8,358.20000000000005
ORD0100,CUST015,PROD008,2024-11-24,3,184,552,408.48,143.51999999999998
